Ortalama Kapanış Fiyatı (USD),Ortalama Kapanış Fiyatı Etiket (USD),Hareketli Ortalama Yakınsaklık Diverjansı,Stokastik Osilatörü,Ortalama Gerçek Fark
8165.75,8274.1525,323.81887167168196,88.92801167650002,381.54749999999876
8274.1525,8865.48,331.85432902385855,95.15715437028354,207.0774999999976
8865.48,8926.289999999999,372.6374004034265,100.0,715.7374999999993
8926.289999999999,8798.445,396.6973040113885,100.0,427.2699999999986
8798.445,8942.789999999999,394.20096868634187,94.05897804384728,274.8575000000001
8942.789999999999,9660.2275,392.15134969248436,100.0,229.19750000000022
9660.2275,8862.7725,431.1803303704866,100.0,801.3449999999993
8862.7725,9279.4975,388.67673470388223,55.00635447683818,1032.67
9279.4975,8972.5975,376.7674208956676,78.51862404771,684.6174999999985
8972.5975,9338.1,334.4290817491189,61.115367976995884,429.0
9338.1,9398.066666666668,319.8792810484518,81.78408547912358,581.2166666666672
9398.066666666668,9243.066666666668,303.0877889540052,85.17512683418298,354.753333333334
9243.066666666668,9073.496666666668,269.472510466157,76.4100671893658,337.4266666666663
9073.496666666668,9209.86,223.71378748403583,60.7400691322999,421.5799999999999
9209.86,9728.4725,192.56198663887818,67.5077106217196,275.9933333333338
9728.4725,9691.58,199.92804221454332,100.0,636.2024999999994
9691.58,9808.465,194.10883404325543,96.03318181451625,264.6899999999987
9808.465,9612.11,189.99723789627157,100.0,335.5524999999998
9612.11,9359.41,164.51537667151834,79.2369084031015,512.9274999999998
9359.41,9175.295000000002,120.54507125388915,52.51574904104666,448.25
9175.295000000002,9304.675,69.72776143295465,33.04694707846392,425.6124999999993
9304.675,9014.855,38.131828180687876,39.72848567506205,424.27000000000044
9014.855,8407.592499999999,-9.04224631972977,5.055526144993039,397.125
8407.592499999999,8474.95,-88.47607701953717,0.0,669.7724999999991
8474.95,8698.2,-139.58744710596116,4.8082534277746065,432.66249999999854
8698.2,8660.8,-157.74559119345966,20.744750146783637,431.7000000000007
8660.8,8453.4,-170.6216472895327,18.07498541087788,600.0
